Country,year,Gross national income per capital,Maternal mortality ratio (per 100 000 live births),Births attended by skilled health personnel (%),Maternal mortality ratio lower_bound,Maternal mortality ratio upper_bound
Algeria,2013.0,12990.0,NA,96.6,NA,NA
Australia,2013.0,42540.0,NA,99.3,NA,NA
Botswana,2013.0,15500.0,NA,99.9,NA,NA
Brazil,2013.0,14750.0,NA,99.1,NA,NA
Cabo Verde,2013.0,6220.0,NA,92.3,NA,NA
Chile,2013.0,21030.0,NA,99.8,NA,NA
Colombia,2013.0,11890.0,NA,98.7,NA,NA
Cyprus,2013.0,28830.0,NA,99.9,NA,NA
Czech Republic,2013.0,25530.0,NA,99.8,NA,NA
Fiji,2013.0,7610.0,NA,98.8,NA,NA
France,2013.0,37580.0,NA,98.3,NA,NA
Gambia,2013.0,1620.0,NA,57.2,NA,NA
India,2013.0,5350.0,NA,74.4,NA,NA
Indonesia,2013.0,9260.0,NA,87.4,NA,NA
Italy,2013.0,34100.0,NA,99.9,NA,NA
Liberia,2013.0,790.0,NA,61.1,NA,NA
Madagascar,2013.0,1350.0,NA,44.3,NA,NA
Mali,2013.0,1540.0,NA,57.1,NA,NA
Malta,2013.0,28030.0,NA,99.9,NA,NA
Mongolia,2013.0,8810.0,NA,98.9,NA,NA
Montenegro,2013.0,14600.0,NA,99.0,NA,NA
Namibia,2013.0,9590.0,NA,88.2,NA,NA
Nigeria,2013.0,5360.0,NA,35.2,NA,NA
Pakistan,2013.0,4920.0,NA,52.1,NA,NA
Panama,2013.0,19290.0,NA,91.4,NA,NA
Papua New Guinea,2013.0,2430.0,NA,43.0,NA,NA
Paraguay,2013.0,7640.0,NA,95.7,NA,NA
Philippines,2013.0,7820.0,NA,72.8,NA,NA
Saudi Arabia,2013.0,53780.0,NA,98.0,NA,NA
Sierra Leone,2013.0,1750.0,NA,59.7,NA,NA
Uruguay,2013.0,18930.0,NA,98.2,NA,NA
Vanuatu,2013.0,2840.0,NA,89.4,NA,NA
Yemen,2013.0,3820.0,NA,43.0,NA,NA
Barbados,2012.0,15080.0,NA,98.9,NA,NA
Belarus,2012.0,16800.0,NA,100.0,NA,NA
Bhutan,2012.0,6960.0,NA,74.6,NA,NA
Bolivia (Plurinational State of),2012.0,5400.0,NA,85.1,NA,NA
Cote d'Ivoire,2012.0,2680.0,NA,56.4,NA,NA
Comoros,2012.0,1520.0,NA,82.2,NA,NA
Denmark,2012.0,43200.0,NA,98.2,NA,NA
Gabon,2012.0,16490.0,NA,89.3,NA,NA
Guinea,2012.0,1140.0,NA,45.3,NA,NA
Haiti,2012.0,1640.0,NA,37.3,NA,NA
Honduras,2012.0,4190.0,NA,82.8,NA,NA
Jordan,2012.0,11390.0,NA,99.6,NA,NA
Lao People's Democratic Republic,2012.0,4170.0,NA,40.1,NA,NA
Maldives,2012.0,9310.0,NA,95.5,NA,NA
Nicaragua,2012.0,4240.0,NA,88.0,NA,NA
Niger,2012.0,880.0,NA,29.3,NA,NA
Qatar,2012.0,121750.0,NA,100.0,NA,NA
Republic of Korea,2012.0,32150.0,NA,99.8,NA,NA
Republic of Moldova,2012.0,4710.0,NA,99.2,NA,NA
Saint Lucia,2012.0,10260.0,NA,98.7,NA,NA
Seychelles,2012.0,22220.0,NA,99.0,NA,NA
Slovenia,2012.0,27610.0,NA,99.8,NA,NA
Tajikistan,2012.0,2340.0,NA,87.4,NA,NA
Thailand,2012.0,13420.0,NA,99.6,NA,NA
Tonga,2012.0,5370.0,NA,95.5,NA,NA
Tunisia,2012.0,10470.0,NA,73.6,NA,NA
Ukraine,2012.0,8670.0,NA,99.0,NA,NA
Azerbaijan,2011.0,14590.0,NA,97.2,NA,NA
Belize,2011.0,7940.0,NA,95.1,NA,NA
Canada,2011.0,40570.0,NA,98.4,NA,NA
Equatorial Guinea,2011.0,27630.0,NA,68.3,NA,NA
Iraq,2011.0,13620.0,NA,90.9,NA,NA
Jamaica,2011.0,8170.0,NA,98.6,NA,NA
Kazakhstan,2011.0,17710.0,NA,99.5,NA,NA
Marshall Islands,2011.0,4260.0,NA,90.1,NA,NA
Mauritania,2011.0,2610.0,NA,65.1,NA,NA
Morocco,2011.0,6490.0,NA,73.6,NA,NA
Mozambique,2011.0,910.0,NA,54.3,NA,NA
Uganda,2011.0,1310.0,NA,58.0,NA,NA
Armenia,2010.0,6620.0,NA,99.5,NA,NA
Burkina Faso,2010.0,1390.0,NA,65.9,NA,NA
Burundi,2010.0,710.0,NA,60.3,NA,NA
Central African Republic,2010.0,880.0,NA,40.0,NA,NA
Eritrea,2010.0,1050.0,NA,34.1,NA,NA
Hungary,2010.0,20140.0,NA,99.1,NA,NA
South Sudan,2010.0,2600.0,NA,17.2,NA,NA
Sudan,2010.0,2970.0,NA,19.9,NA,NA
Suriname,2010.0,13730.0,NA,90.0,NA,NA
Timor-Leste,2010.0,6320.0,NA,29.3,NA,NA
United Arab Emirates,2010.0,56260.0,NA,100.0,NA,NA
United Republic of Tanzania,2010.0,1500.0,NA,48.9,NA,NA
Albania,2009.0,9370.0,NA,99.3,NA,NA
Kiribati,2009.0,2430.0,NA,79.8,NA,NA
Luxembourg,2009.0,52190.0,NA,99.9,NA,NA
Micronesia (Federated States of),2009.0,3330.0,NA,100.0,NA,NA
Romania,2008.0,15280.0,NA,98.7,NA,NA
Russian Federation,2008.0,19710.0,NA,99.6,NA,NA
Slovakia,2008.0,22840.0,NA,99.5,NA,NA
South Africa,2008.0,10960.0,NA,94.3,NA,NA
Angola,2007.0,5320.0,NA,46.7,NA,NA
Solomon Islands,2007.0,1520.0,NA,85.5,NA,NA
Sri Lanka,2007.0,6140.0,NA,98.6,NA,NA
Tuvalu,2007.0,5430.0,NA,93.1,NA,NA
Lithuania,2006.0,16430.0,NA,100.0,NA,NA
Turkmenistan,2006.0,6370.0,NA,99.5,NA,NA
Uzbekistan,2006.0,2950.0,NA,99.6,NA,NA
Lebanon,2004.0,10250.0,NA,98.2,NA,NA
Albania,2e3,4370.0,[33-56],NA,33.0,56.0
Algeria,2e3,7460.0,[118-241],NA,118.0,241.0
Angola,2e3,2190.0,[472-1730],NA,472.0,1730.0
Armenia,2e3,2380.0,[35-46],NA,35.0,46.0
Australia,2e3,25580.0,[8-10],NA,8.0,10.0
Austria,2e3,28450.0,[4-6],NA,4.0,6.0
Azerbaijan,2e3,3350.0,[42-55],NA,42.0,55.0
Bahamas,2e3,20020.0,[50-74],NA,50.0,74.0
Bahrain,2e3,34880.0,[18-26],NA,18.0,26.0
Bangladesh,2e3,1140.0,[322-496],NA,322.0,496.0
Barbados,2e3,11320.0,[38-58],NA,38.0,58.0
Belarus,2e3,5770.0,[22-31],NA,22.0,31.0
Belgium,2e3,28310.0,[8-11],NA,8.0,11.0
Belize,2e3,6160.0,[45-62],NA,45.0,62.0
Benin,2e3,1200.0,[448-732],NA,448.0,732.0
Bhutan,2e3,2860.0,[328-538],NA,328.0,538.0
Bolivia (Plurinational State of),2e3,3340.0,[272-416],NA,272.0,416.0
Bosnia and Herzegovina,2e3,4840.0,[12-24],NA,12.0,24.0
Botswana,2e3,7620.0,[261-361],NA,261.0,361.0
Brazil,2e3,8500.0,[64-67],NA,64.0,67.0
Brunei Darussalam,2e3,59100.0,[25-39],NA,25.0,39.0
Bulgaria,2e3,6080.0,[18-25],NA,18.0,25.0
Burkina Faso,2e3,840.0,[432-686],NA,432.0,686.0
Burundi,2e3,580.0,[682-1310],NA,682.0,1310.0
Cote d'Ivoire,2e3,2160.0,[522-856],NA,522.0,856.0
Cabo Verde,2e3,2910.0,[45-162],NA,45.0,162.0
Cambodia,2e3,1050.0,[396-596],NA,396.0,596.0
Cameroon,2e3,1710.0,[615-918],NA,615.0,918.0
Canada,2e3,28240.0,[9-10],NA,9.0,10.0
Central African Republic,2e3,550.0,[836-1750],NA,836.0,1750.0
Chad,2e3,730.0,[1070-1790],NA,1070.0,1790.0
Chile,2e3,9320.0,[27-34],NA,27.0,34.0
China,2e3,2830.0,[52-65],NA,52.0,65.0
Colombia,2e3,6520.0,[90-104],NA,90.0,104.0
Comoros,2e3,1250.0,[324-765],NA,324.0,765.0
Congo,2e3,2590.0,[492-864],NA,492.0,864.0
Costa Rica,2e3,6990.0,[35-43],NA,35.0,43.0
Croatia,2e3,10730.0,[9-13],NA,9.0,13.0
Cuba,2e3,8670.0,[39-47],NA,39.0,47.0
Cyprus,2e3,18190.0,[9-25],NA,9.0,25.0
Czech Republic,2e3,15320.0,[6-8],NA,6.0,8.0
Democratic Republic of the Congo,2e3,410.0,[639-1160],NA,639.0,1160.0
Denmark,2e3,28240.0,[8-10],NA,8.0,10.0
Djibouti,2e3,1700.0,[218-759],NA,218.0,759.0
Dominican Republic,2e3,5460.0,[74-83],NA,74.0,83.0
Ecuador,2e3,5310.0,[91-116],NA,91.0,116.0
Egypt,2e3,6260.0,[56-71],NA,56.0,71.0
El Salvador,2e3,4880.0,[75-95],NA,75.0,95.0
Equatorial Guinea,2e3,6030.0,[457-1060],NA,457.0,1060.0
Eritrea,2e3,1150.0,[527-995],NA,527.0,995.0
Estonia,2e3,9380.0,[21-31],NA,21.0,31.0
Ethiopia,2e3,480.0,[718-1100],NA,718.0,1100.0
Fiji,2e3,5560.0,[33-53],NA,33.0,53.0
Finland,2e3,25500.0,[4-6],NA,4.0,6.0
France,2e3,25560.0,[11-13],NA,11.0,13.0
Gabon,2e3,11710.0,[298-550],NA,298.0,550.0
Gambia,2e3,1190.0,[609-1250],NA,609.0,1250.0
Georgia,2e3,2700.0,[30-44],NA,30.0,44.0
Germany,2e3,25510.0,[7-9],NA,7.0,9.0
Ghana,2e3,1720.0,[342-645],NA,342.0,645.0
Greece,2e3,18340.0,[3-4],NA,3.0,4.0
Grenada,2e3,7210.0,[21-38],NA,21.0,38.0
Guatemala,2e3,4950.0,[170-186],NA,170.0,186.0
Guinea,2e3,880.0,[787-1200],NA,787.0,1200.0
Guinea-Bissau,2e3,560.0,[417-1450],NA,417.0,1450.0
Guyana,2e3,3730.0,[185-241],NA,185.0,241.0
Honduras,2e3,2680.0,[115-154],NA,115.0,154.0
Hungary,2e3,11310.0,[12-18],NA,12.0,18.0
Iceland,2e3,28070.0,[3-7],NA,3.0,7.0
India,2e3,2040.0,[324-437],NA,324.0,437.0
Indonesia,2e3,4010.0,[213-324],NA,213.0,324.0
Iran (Islamic Republic of),2e3,8490.0,[43-60],NA,43.0,60.0
Ireland,2e3,24930.0,[8-11],NA,8.0,11.0
Israel,2e3,21480.0,[7-9],NA,7.0,9.0
Italy,2e3,25590.0,[4-6],NA,4.0,6.0
Jamaica,2e3,6210.0,[79-100],NA,79.0,100.0
Japan,2e3,26260.0,[9-11],NA,9.0,11.0
Jordan,2e3,6180.0,[66-92],NA,66.0,92.0
Kazakhstan,2e3,7170.0,[57-75],NA,57.0,75.0
Kenya,2e3,1420.0,[615-947],NA,615.0,947.0
Kiribati,2e3,2320.0,[113-241],NA,113.0,241.0
Kuwait,2e3,75580.0,[6-8],NA,6.0,8.0
Kyrgyzstan,2e3,1550.0,[64-84],NA,64.0,84.0
Lao People's Democratic Republic,2e3,1770.0,[417-720],NA,417.0,720.0
Latvia,2e3,8050.0,[25-35],NA,25.0,35.0
Lebanon,2e3,9970.0,[30-59],NA,30.0,59.0
Lesotho,2e3,1710.0,[492-861],NA,492.0,861.0
Liberia,2e3,360.0,[972-1620],NA,972.0,1620.0
Lithuania,2e3,8480.0,[14-20],NA,14.0,20.0
Luxembourg,2e3,46800.0,[10-16],NA,10.0,16.0
Madagascar,2e3,1130.0,[441-657],NA,441.0,657.0
Malawi,2e3,490.0,[703-1140],NA,703.0,1140.0
Malaysia,2e3,11440.0,[50-66],NA,50.0,66.0
Mali,2e3,990.0,[682-997],NA,682.0,997.0
Malta,2e3,18590.0,[11-20],NA,11.0,20.0
Mauritania,2e3,1760.0,[596-1100],NA,596.0,1100.0
Mauritius,2e3,8950.0,[33-49],NA,33.0,49.0
Mexico,2e3,9990.0,[75-78],NA,75.0,78.0
Micronesia (Federated States of),2e3,2580.0,[77-298],NA,77.0,298.0
Mongolia,2e3,3090.0,[140-186],NA,140.0,186.0
Montenegro,2e3,6880.0,[7-17],NA,7.0,17.0
Morocco,2e3,3420.0,[186-279],NA,186.0,279.0
Mozambique,2e3,410.0,[706-1160],NA,706.0,1160.0
Namibia,2e3,4930.0,[275-453],NA,275.0,453.0
Nepal,2e3,1260.0,[412-713],NA,412.0,713.0
Netherlands,2e3,30070.0,[13-15],NA,13.0,15.0
New Zealand,2e3,20090.0,[10-14],NA,10.0,14.0
Nicaragua,2e3,2620.0,[174-234],NA,174.0,234.0
Niger,2e3,610.0,[639-996],NA,639.0,996.0
Nigeria,2e3,1940.0,[866-1520],NA,866.0,1520.0
Norway,2e3,35690.0,[6-8],NA,6.0,8.0
Oman,2e3,29010.0,[18-24],NA,18.0,24.0
Pakistan,2e3,2640.0,[208-446],NA,208.0,446.0
Panama,2e3,7480.0,[72-92],NA,72.0,92.0
Papua New Guinea,2e3,1380.0,[177-682],NA,177.0,682.0
Paraguay,2e3,4140.0,[142-176],NA,142.0,176.0
Peru,2e3,5e3,[124-164],NA,124.0,164.0
Philippines,2e3,3950.0,[110-138],NA,110.0,138.0
Poland,2e3,10540.0,[7-10],NA,7.0,10.0
Portugal,2e3,17340.0,[12-15],NA,12.0,15.0
Republic of Korea,2e3,17990.0,[14-18],NA,14.0,18.0
Republic of Moldova,2e3,1870.0,[43-56],NA,43.0,56.0
Romania,2e3,5670.0,[44-58],NA,44.0,58.0
Russian Federation,2e3,6650.0,[50-64],NA,50.0,64.0
Rwanda,2e3,600.0,[825-1230],NA,825.0,1230.0
Saint Lucia,2e3,7060.0,[43-68],NA,43.0,68.0
Saint Vincent and the Grenadines,2e3,5720.0,[58-92],NA,58.0,92.0
Samoa,2e3,3080.0,[48-181],NA,48.0,181.0
Saudi Arabia,2e3,29490.0,[16-34],NA,16.0,34.0
Senegal,2e3,1490.0,[382-626],NA,382.0,626.0
Serbia,2e3,5790.0,[13-21],NA,13.0,21.0
Sierra Leone,2e3,770.0,[1980-3460],NA,1980.0,3460.0
Singapore,2e3,40610.0,[15-22],NA,15.0,22.0
Slovakia,2e3,10960.0,[7-9],NA,7.0,9.0
Slovenia,2e3,17590.0,[10-15],NA,10.0,15.0
Solomon Islands,2e3,1360.0,[146-321],NA,146.0,321.0
South Africa,2e3,7370.0,[83-87],NA,83.0,87.0
Spain,2e3,21160.0,[5-6],NA,5.0,6.0
Sri Lanka,2e3,3850.0,[52-63],NA,52.0,63.0
Sudan,2e3,1790.0,[410-729],NA,410.0,729.0
Suriname,2e3,7810.0,[219-312],NA,219.0,312.0
Swaziland,2e3,4730.0,[403-846],NA,403.0,846.0
Sweden,2e3,27750.0,[5-6],NA,5.0,6.0
Switzerland,2e3,34890.0,[6-8],NA,6.0,8.0
Tajikistan,2e3,900.0,[58-80],NA,58.0,80.0
Thailand,2e3,6980.0,[22-28],NA,22.0,28.0
The former Yugoslav republic of Macedonia,2e3,5710.0,[10-14],NA,10.0,14.0
Timor-Leste,2e3,1640.0,[517-925],NA,517.0,925.0
Togo,2e3,1010.0,[367-649],NA,367.0,649.0
Tonga,2e3,3700.0,[50-190],NA,50.0,190.0
Trinidad and Tobago,2e3,12980.0,[54-70],NA,54.0,70.0
Tunisia,2e3,5620.0,[62-115],NA,62.0,115.0
Turkey,2e3,9180.0,[59-108],NA,59.0,108.0
Turkmenistan,2e3,3990.0,[41-80],NA,41.0,80.0
Uganda,2e3,690.0,[503-766],NA,503.0,766.0
Ukraine,2e3,3710.0,[30-39],NA,30.0,39.0
United Kingdom of Great Britain and Northern Ireland,2e3,26280.0,[11-12],NA,11.0,12.0
United Republic of Tanzania,2e3,820.0,[671-1050],NA,671.0,1050.0
United States of America,2e3,36930.0,[12-12],NA,12.0,12.0
Uruguay,2e3,9960.0,[26-36],NA,26.0,36.0
Uzbekistan,2e3,1940.0,[30-39],NA,30.0,39.0
Vanuatu,2e3,2120.0,[73-276],NA,73.0,276.0
Venezuela (Bolivarian Republic of),2e3,11340.0,[80-100],NA,80.0,100.0
Viet Nam,2e3,2070.0,[61-102],NA,61.0,102.0
Yemen,2e3,2930.0,[337-573],NA,337.0,573.0
Zambia,2e3,1590.0,[441-666],NA,441.0,666.0
Zimbabwe,2e3,1890.0,[534-664],NA,534.0,664.0
Albania,1990.0,2840.0,[58-88],NA,58.0,88.0
Algeria,1990.0,6330.0,[141-327],NA,141.0,327.0
Angola,1990.0,2190.0,[627-2020],NA,627.0,2020.0
Armenia,1990.0,2330.0,[51-65],NA,51.0,65.0
Australia,1990.0,16820.0,[7-9],NA,7.0,9.0
Austria,1990.0,19180.0,[7-10],NA,7.0,10.0
Bahamas,1990.0,17480.0,[34-61],NA,34.0,61.0
Bahrain,1990.0,19200.0,[20-33],NA,20.0,33.0
Bangladesh,1990.0,710.0,[446-715],NA,446.0,715.0
Barbados,1990.0,8250.0,[47-72],NA,47.0,72.0
Belarus,1990.0,5230.0,[28-38],NA,28.0,38.0
Belgium,1990.0,18650.0,[7-10],NA,7.0,10.0
Belize,1990.0,3280.0,[45-65],NA,45.0,65.0
Benin,1990.0,860.0,[453-726],NA,453.0,726.0
Bhutan,1990.0,1420.0,[697-1260],NA,697.0,1260.0
Bolivia (Plurinational State of),1990.0,2300.0,[340-527],NA,340.0,527.0
Botswana,1990.0,5070.0,[149-352],NA,149.0,352.0
Brazil,1990.0,6300.0,[91-119],NA,91.0,119.0
Brunei Darussalam,1990.0,49930.0,[25-48],NA,25.0,48.0
Bulgaria,1990.0,4970.0,[21-29],NA,21.0,29.0
Burkina Faso,1990.0,540.0,[549-978],NA,549.0,978.0
Burundi,1990.0,670.0,[848-1760],NA,848.0,1760.0
Cote d'Ivoire,1990.0,1710.0,[577-964],NA,577.0,964.0
Cabo Verde,1990.0,1050.0,[141-460],NA,141.0,460.0
Cameroon,1990.0,1640.0,[566-926],NA,566.0,926.0
Canada,1990.0,19150.0,[7-8],NA,7.0,8.0
Central African Republic,1990.0,500.0,[979-1720],NA,979.0,1720.0
Chad,1990.0,710.0,[1100-1900],NA,1100.0,1900.0
Chile,1990.0,4140.0,[51-64],NA,51.0,64.0
China,1990.0,1010.0,[80-117],NA,80.0,117.0
Colombia,1990.0,4760.0,[94-142],NA,94.0,142.0
Comoros,1990.0,1170.0,[414-961],NA,414.0,961.0
Congo,1990.0,2830.0,[421-857],NA,421.0,857.0
Costa Rica,1990.0,4590.0,[38-48],NA,38.0,48.0
Cuba,1990.0,8580.0,[51-65],NA,51.0,65.0
Cyprus,1990.0,12500.0,[10-26],NA,10.0,26.0
Democratic Republic of the Congo,1990.0,750.0,[610-1250],NA,610.0,1250.0
Denmark,1990.0,17980.0,[9-12],NA,9.0,12.0
Dominican Republic,1990.0,2950.0,[133-292],NA,133.0,292.0
Ecuador,1990.0,4380.0,[164-211],NA,164.0,211.0
Egypt,1990.0,3800.0,[90-128],NA,90.0,128.0
El Salvador,1990.0,2820.0,[134-185],NA,134.0,185.0
Equatorial Guinea,1990.0,730.0,[819-2080],NA,819.0,2080.0
Ethiopia,1990.0,410.0,[906-1640],NA,906.0,1640.0
Fiji,1990.0,3790.0,[47-98],NA,47.0,98.0
Finland,1990.0,17090.0,[5-7],NA,5.0,7.0
France,1990.0,17130.0,[13-16],NA,13.0,16.0
Gabon,1990.0,11120.0,[290-599],NA,290.0,599.0
Gambia,1990.0,900.0,[672-1490],NA,672.0,1490.0
Georgia,1990.0,5210.0,[29-40],NA,29.0,40.0
Germany,1990.0,18750.0,[10-13],NA,10.0,13.0
Ghana,1990.0,1200.0,[436-911],NA,436.0,911.0
Greece,1990.0,12950.0,[4-6],NA,4.0,6.0
Grenada,1990.0,4580.0,[30-53],NA,30.0,53.0
Guatemala,1990.0,3370.0,[194-217],NA,194.0,217.0
Guinea,1990.0,690.0,[782-1360],NA,782.0,1360.0
Guinea-Bissau,1990.0,930.0,[512-1540],NA,512.0,1540.0
Guyana,1990.0,1450.0,[141-197],NA,141.0,197.0
Honduras,1990.0,1900.0,[256-290],NA,256.0,290.0
Hungary,1990.0,8540.0,[21-28],NA,21.0,28.0
Iceland,1990.0,20580.0,[5-9],NA,5.0,9.0
India,1990.0,1160.0,[445-685],NA,445.0,685.0
Indonesia,1990.0,2660.0,[347-564],NA,347.0,564.0
Iran (Islamic Republic of),1990.0,5620.0,[98-171],NA,98.0,171.0
Ireland,1990.0,12050.0,[9-13],NA,9.0,13.0
Israel,1990.0,13100.0,[10-13],NA,10.0,13.0
Italy,1990.0,17360.0,[7-9],NA,7.0,9.0
Jamaica,1990.0,4330.0,[64-97],NA,64.0,97.0
Japan,1990.0,19370.0,[12-15],NA,12.0,15.0
Jordan,1990.0,4340.0,[88-140],NA,88.0,140.0
Kenya,1990.0,1250.0,[518-899],NA,518.0,899.0
Kiribati,1990.0,1600.0,[169-330],NA,169.0,330.0
Kyrgyzstan,1990.0,2250.0,[71-90],NA,71.0,90.0
Lao People's Democratic Republic,1990.0,1050.0,[638-1230],NA,638.0,1230.0
Latvia,1990.0,7810.0,[41-57],NA,41.0,57.0
Lebanon,1990.0,6110.0,[50-109],NA,50.0,109.0
Lesotho,1990.0,1410.0,[422-908],NA,422.0,908.0
Lithuania,1990.0,9300.0,[24-34],NA,24.0,34.0
Luxembourg,1990.0,28820.0,[9-15],NA,9.0,15.0
Madagascar,1990.0,1040.0,[625-963],NA,625.0,963.0
Malawi,1990.0,340.0,[726-1240],NA,726.0,1240.0
Malaysia,1990.0,6300.0,[57-99],NA,57.0,99.0
Mali,1990.0,710.0,[802-1260],NA,802.0,1260.0
Malta,1990.0,11740.0,[10-17],NA,10.0,17.0
Mauritania,1990.0,1350.0,[566-1230],NA,566.0,1230.0
Mauritius,1990.0,4860.0,[68-95],NA,68.0,95.0
Mexico,1990.0,5800.0,[88-92],NA,88.0,92.0
Mongolia,1990.0,2740.0,[144-239],NA,144.0,239.0
Morocco,1990.0,2550.0,[241-387],NA,241.0,387.0
Mozambique,1990.0,260.0,[992-1880],NA,992.0,1880.0
Namibia,1990.0,3780.0,[250-449],NA,250.0,449.0
Nepal,1990.0,810.0,[683-1200],NA,683.0,1200.0
Netherlands,1990.0,17490.0,[10-13],NA,10.0,13.0
New Zealand,1990.0,14200.0,[16-21],NA,16.0,21.0
Nicaragua,1990.0,1920.0,[142-210],NA,142.0,210.0
Niger,1990.0,590.0,[691-1090],NA,691.0,1090.0
Nigeria,1990.0,1770.0,[893-1820],NA,893.0,1820.0
Norway,1990.0,17370.0,[6-8],NA,6.0,8.0
Oman,1990.0,18490.0,[24-38],NA,24.0,38.0
Pakistan,1990.0,2e3,[288-656],NA,288.0,656.0
Panama,1990.0,4600.0,[86-119],NA,86.0,119.0
Papua New Guinea,1990.0,1e3,[265-843],NA,265.0,843.0
Peru,1990.0,3290.0,[207-325],NA,207.0,325.0
Philippines,1990.0,2550.0,[126-175],NA,126.0,175.0
Portugal,1990.0,10960.0,[15-20],NA,15.0,20.0
Republic of Korea,1990.0,8600.0,[19-24],NA,19.0,24.0
Republic of Moldova,1990.0,4160.0,[45-58],NA,45.0,58.0
Romania,1990.0,5160.0,[108-141],NA,108.0,141.0
Russian Federation,1990.0,8e3,[56-72],NA,56.0,72.0
Rwanda,1990.0,550.0,[943-1690],NA,943.0,1690.0
Saint Lucia,1990.0,4720.0,[36-57],NA,36.0,57.0
Saint Vincent and the Grenadines,1990.0,3500.0,[47-75],NA,47.0,75.0
Samoa,1990.0,3090.0,[84-279],NA,84.0,279.0
Saudi Arabia,1990.0,24390.0,[32-67],NA,32.0,67.0
Senegal,1990.0,1160.0,[425-688],NA,425.0,688.0
Sierra Leone,1990.0,770.0,[1780-3640],NA,1780.0,3640.0
Singapore,1990.0,21930.0,[10-15],NA,10.0,15.0
Slovakia,1990.0,7680.0,[9-14],NA,9.0,14.0
Solomon Islands,1990.0,790.0,[241-550],NA,241.0,550.0
South Africa,1990.0,6190.0,[74-159],NA,74.0,159.0
Spain,1990.0,13200.0,[6-7],NA,6.0,7.0
Sri Lanka,1990.0,2150.0,[65-90],NA,65.0,90.0
Sudan,1990.0,1110.0,[529-1050],NA,529.0,1050.0
Suriname,1990.0,6700.0,[104-155],NA,104.0,155.0
Swaziland,1990.0,3660.0,[390-995],NA,390.0,995.0
Sweden,1990.0,19010.0,[7-9],NA,7.0,9.0
Switzerland,1990.0,25940.0,[7-10],NA,7.0,10.0
Tajikistan,1990.0,2350.0,[93-126],NA,93.0,126.0
Thailand,1990.0,4070.0,[34-48],NA,34.0,48.0
The former Yugoslav republic of Macedonia,1990.0,5220.0,[11-18],NA,11.0,18.0
Togo,1990.0,860.0,[430-759],NA,430.0,759.0
Tonga,1990.0,2370.0,[41-132],NA,41.0,132.0
Trinidad and Tobago,1990.0,8040.0,[80-103],NA,80.0,103.0
Tunisia,1990.0,3420.0,[96-175],NA,96.0,175.0
Turkey,1990.0,4360.0,[63-149],NA,63.0,149.0
Uganda,1990.0,410.0,[544-877],NA,544.0,877.0
Ukraine,1990.0,6960.0,[41-52],NA,41.0,52.0
United Kingdom of Great Britain and Northern Ireland,1990.0,15770.0,[9-11],NA,9.0,11.0
United Republic of Tanzania,1990.0,640.0,[775-1280],NA,775.0,1280.0
United States of America,1990.0,23730.0,[11-13],NA,11.0,13.0
Uruguay,1990.0,6e3,[32-44],NA,32.0,44.0
Vanuatu,1990.0,1680.0,[126-406],NA,126.0,406.0
Venezuela (Bolivarian Republic of),1990.0,9260.0,[83-105],NA,83.0,105.0
Viet Nam,1990.0,910.0,[92-186],NA,92.0,186.0
Yemen,1990.0,2210.0,[389-736],NA,389.0,736.0
Zambia,1990.0,1500.0,[449-757],NA,449.0,757.0
Zimbabwe,1990.0,1590.0,[351-523],NA,351.0,523.0
